3,17,9.30,11.36,1
1,10,17.30,1.36,0
1,15,5.50,0.86,0
1,15,2.90,2.66,0
2,2,17.30,1.79,1
2,5,10.20,0.39,0
1,20,30.60,3.83,0
1,12,3.60,0.13,0
1,3,24.40,1.36,1
1,0,19.70,2.78,0
1,0,1.70,0.18,0
1,4,5.20,0.25,0
1,24,10.00,3.93,0
1,6,16.30,1.72,0
1,22,9.10,3.70,0
2,9,8.60,0.82,1
2,13,16.40,2.92,1
1,23,7.60,1.18,0
1,6,5.70,0.56,0
3,0,1.70,0.10,0
1,22,3.20,1.15,0
1,17,5.60,0.59,0
1,3,10.00,0.43,0
1,8,9.80,0.40,0
2,1,18.00,0.24,1
4,0,17.60,2.14,0
2,9,6.70,0.71,0
1,25,16.70,0.95,0
2,12,18.40,3.08,0
3,2,14.20,0.20,0
1,3,2.10,0.11,0
1,1,10.50,1.14,0
3,2,6.00,0.72,0
1,8,14.40,1.02,0
1,8,2.90,0.08,0
2,6,26.00,6.05,0
2,10,16.10,1.41,0
2,12,14.40,3.20,0
2,1,17.10,1.34,1
1,23,4.20,0.56,0
1,7,6.60,0.34,0
1,17,8.00,1.81,0
2,7,4.60,0.94,0
1,19,13.10,1.93,0
1,0,7.50,0.30,1
2,0,6.80,0.15,0
1,13,4.50,0.43,0
1,4,10.40,0.12,0
2,0,11.40,0.78,1
1,18,7.40,0.21,0
1,2,12.60,0.57,1
1,1,14.00,0.81,0
1,16,12.90,3.03,1
3,3,3.70,0.31,0
2,3,9.50,0.55,0
1,1,15.10,1.80,1
1,9,5.00,0.40,0
2,16,2.40,1.06,0
3,18,2.50,1.49,0
3,10,12.20,2.48,0
1,9,2.40,0.05,0
1,13,7.40,1.46,1
1,4,12.40,0.87,0
2,4,7.00,2.16,0
2,5,7.80,1.02,0
2,11,23.30,7.76,1
2,2,6.40,0.19,1
1,19,9.10,2.52,0
2,8,8.20,1.49,1
1,1,18.60,0.57,1
2,3,23.10,1.40,0
2,5,23.80,3.10,0
1,26,12.80,4.58,0
4,1,10.60,1.52,0
1,13,1.70,0.07,0
1,13,23.80,3.74,0
1,2,0.60,0.03,0
1,1,6.70,0.16,0
1,14,2.60,0.20,0
1,15,3.20,0.69,0
1,4,10.50,2.47,1
1,11,17.00,2.74,0
1,7,19.60,2.70,0
4,4,11.00,1.84,0
1,4,5.40,0.32,0
1,10,18.80,2.01,0
2,5,12.40,3.49,1
3,5,24.60,1.41,0
1,12,2.90,0.12,0
2,0,27.70,2.04,1
1,3,6.20,0.05,0
1,1,11.40,0.37,1
1,5,10.60,1.50,0
2,0,5.80,0.30,1
3,2,26.30,1.96,1
1,17,4.40,0.73,0
3,13,3.30,1.32,0
1,14,7.30,0.93,0
2,4,6.30,0.68,0
3,4,9.30,1.33,1
1,22,2.60,0.99,0
1,6,8.30,0.03,0
1,8,5.80,0.78,0
2,21,3.10,1.37,0
2,22,23.60,9.88,0
1,8,3.60,0.53,0
1,9,11.20,2.02,1
1,4,13.50,1.30,0
2,12,7.90,1.72,0
2,9,10.10,1.12,0
3,2,4.90,0.46,0
1,6,8.90,0.27,0
3,0,7.70,0.83,0
1,12,21.40,2.41,0
1,16,8.60,1.87,0
2,4,5.20,0.55,0
2,9,6.20,2.11,0
2,15,3.40,1.03,0
2,0,12.80,1.09,1
1,1,6.70,0.47,1
1,12,9.50,1.34,0
1,3,8.40,0.28,1
4,6,35.30,1.98,1
1,2,12.70,1.09,1
1,5,2.80,0.14,0
1,7,4.40,0.69,0
2,7,13.00,1.02,1
2,9,1.40,0.13,0
1,5,9.00,0.37,0
2,19,5.80,1.51,0
4,1,2.90,0.31,0
1,5,12.90,0.98,0
2,18,17.40,0.55,0
1,17,13.70,2.45,0
1,7,6.30,0.52,0
2,6,2.20,0.45,0
2,1,12.40,0.29,0
1,13,5.90,0.96,0
1,8,6.70,0.47,0
2,4,6.60,1.16,1
1,0,16.00,1.01,1
1,9,17.80,2.85,1
3,16,4.40,1.28,0
1,11,9.10,0.14,0
1,16,5.40,0.45,0
2,5,3.40,0.36,0
4,1,12.40,0.38,0
4,2,10.00,1.77,0
1,11,8.40,0.68,0
1,8,8.00,1.72,0
2,15,18.10,1.55,0
1,13,6.10,2.15,1
1,4,16.30,1.33,0
1,8,7.20,0.61,0
2,3,13.20,1.63,0
3,13,19.20,2.80,0
1,12,11.30,2.10,0
1,9,14.80,1.56,1
1,9,13.80,1.35,1
1,9,4.50,0.31,0
1,4,8.90,1.42,0
3,5,8.70,0.77,0
2,2,6.80,0.28,1
1,8,4.10,0.33,0
2,1,12.50,0.59,1
2,13,18.90,6.23,1
1,4,15.60,1.64,1
1,4,6.50,1.18,0
4,14,1.70,0.35,0
1,16,4.00,1.73,0
1,7,9.70,0.55,0
1,4,11.30,0.29,0
1,1,4.80,0.31,1
1,14,8.80,3.75,0
1,6,7.50,0.57,0
1,6,10.30,0.72,0
1,1,17.30,0.16,0
2,7,7.00,0.36,0
1,13,8.90,0.60,0
2,2,22.90,2.12,1
1,12,5.00,0.56,0
2,8,5.60,0.88,0
3,16,3.00,0.91,0
1,10,6.50,0.85,0
4,0,24.20,1.42,0
1,13,8.00,0.97,0
1,14,15.00,2.79,1
1,11,16.90,4.64,0
1,1,9.30,0.43,0
1,19,15.60,4.40,0
2,4,13.20,1.09,1
1,1,11.00,0.75,0
1,10,11.20,0.82,1
1,1,2.50,0.28,1
2,13,7.20,0.18,0
1,4,4.20,0.50,0
1,1,5.90,0.24,1
4,9,4.30,0.38,0
1,8,6.90,0.40,0
2,6,23.10,3.34,1
1,3,4.10,0.26,0
3,8,6.10,0.28,1
4,3,9.80,0.97,0
2,0,9.70,0.33,0
3,7,5.50,0.57,0
3,17,6.00,2.56,0
1,7,6.00,0.54,0
2,6,1.00,0.14,0
1,14,7.20,1.78,0
2,6,1.90,0.09,0
3,16,12.10,1.61,0
1,5,9.00,1.97,1
3,1,4.50,0.28,0
3,5,5.40,0.58,1
1,16,10.40,3.95,0
3,12,6.70,1.30,0
1,14,10.20,1.35,0
2,21,12.20,3.24,0
2,7,4.00,0.45,1
4,0,8.00,1.62,1
1,11,2.40,0.11,0
3,0,10.80,0.85,0
3,17,12.00,3.38,0
3,5,19.90,3.18,1
2,9,20.40,4.04,1
1,5,7.90,0.30,0
2,10,18.10,3.70,0
4,5,1.90,0.88,0
2,0,5.60,0.21,0
1,7,14.40,0.85,0
3,9,15.30,1.61,0
1,3,8.00,0.56,1
2,8,0.60,0.03,0
2,5,2.80,0.10,0
1,11,0.90,0.07,0
1,7,6.50,0.53,0
2,4,9.50,0.23,0
2,2,9.10,0.12,1
2,11,3.50,0.63,0
1,6,19.90,2.54,1
2,4,18.30,0.49,0
1,10,9.50,2.06,0
2,7,4.30,0.43,0
3,21,14.40,9.60,0
3,3,13.30,1.60,0
1,12,23.70,2.06,0
1,15,1.80,0.14,0
1,5,14.10,1.18,0
1,15,18.50,1.21,0
2,10,13.30,4.87,0
2,22,11.10,3.32,0
1,13,21.30,2.71,1
2,13,1.90,1.42,0
2,1,7.90,0.37,0
1,5,9.00,0.45,0
1,19,7.80,2.25,0
1,18,4.50,0.61,0
3,2,13.20,1.14,0
3,16,4.40,2.60,0
2,10,9.50,0.57,0
1,15,24.50,2.21,0
2,8,5.40,2.16,0
2,8,11.90,0.40,0
1,9,19.20,0.80,1
1,9,5.00,0.23,0
1,7,6.40,0.63,0
1,0,7.20,0.19,0
3,9,14.60,3.11,1
1,2,15.20,0.87,0
1,19,3.70,0.92,0
2,22,7.60,4.14,0
1,4,1.20,0.08,0
3,6,10.40,0.93,0
1,16,21.00,0.69,0
2,6,7.20,0.77,0
2,1,10.30,0.38,1
2,2,13.60,1.58,1
1,14,2.40,0.27,0
1,0,3.70,0.45,1
1,13,8.90,1.90,0
1,11,4.80,0.35,1
1,15,24.70,4.37,1
1,8,12.60,0.13,0
2,1,10.40,0.57,0
1,9,13.90,1.07,0
2,9,7.60,0.65,0
1,11,6.00,0.93,0
2,2,22.70,1.21,1
1,16,3.40,0.18,0
1,11,6.10,0.71,0
2,3,4.40,0.26,0
4,9,5.50,0.50,0
2,19,2.80,1.07,0
1,4,2.60,0.10,0
1,10,9.80,3.24,1
1,10,5.40,0.93,0
1,3,9.00,0.47,0
1,0,17.10,2.05,0
2,4,5.00,0.55,1
1,20,1.90,0.54,0
1,29,25.30,20.56,1
2,6,9.60,0.62,0
1,22,5.50,1.51,0
1,6,5.20,0.11,0
3,5,6.30,2.21,0
1,9,1.20,0.07,0
3,11,14.70,0.45,0
1,16,19.40,1.56,0
1,10,7.10,1.31,0
1,4,10.10,1.06,0
1,19,27.10,9.59,1
1,18,12.10,4.59,0
1,2,14.40,0.59,1
1,6,11.60,1.02,0
4,1,11.10,1.07,0
1,4,17.30,0.52,0
1,16,20.00,4.16,0
4,0,6.70,0.47,0
1,4,7.00,0.40,0
3,4,3.10,0.28,1
1,8,5.00,0.38,0
3,3,11.00,0.29,1
1,16,1.60,0.43,0
1,0,8.10,0.90,1
2,5,16.40,1.58,1
1,25,26.50,14.60,1
1,12,17.40,2.77,0
1,2,3.70,0.85,0
1,1,8.00,0.16,0
1,8,12.00,0.76,0
1,1,1.10,0.03,0
3,3,2.40,0.26,1
4,2,2.50,0.46,1
4,0,10.40,0.64,0
2,16,14.30,5.00,0
1,11,3.30,0.09,0
2,7,15.40,2.65,0
1,20,8.20,0.77,0
3,6,19.80,5.57,1
1,4,14.20,0.44,1
1,6,12.20,1.99,0
2,4,6.50,0.35,0
2,15,4.90,0.42,0
3,5,16.00,8.17,1
2,18,13.40,4.52,0
1,0,16.60,0.62,1
2,3,4.30,0.36,0
1,10,11.30,1.17,0
2,3,2.60,0.15,0
2,2,3.80,0.28,0
2,8,0.70,0.09,0
1,1,18.60,0.81,0
1,10,1.20,0.04,0
2,6,8.50,1.19,0
3,18,15.70,6.57,1
3,7,14.50,0.37,1
1,2,23.10,1.92,1
2,0,16.10,0.32,1
3,9,23.00,2.69,0
3,0,7.70,1.53,0
1,13,2.30,0.07,0
2,14,0.80,0.47,0
1,6,18.10,1.11,0
2,2,6.70,0.11,0
1,0,12.90,1.58,1
2,3,1.90,0.43,0
5,5,8.10,0.73,0
2,18,2.10,0.37,0
1,18,11.20,5.25,0
3,22,2.30,0.83,0
1,13,9.60,1.88,0
1,7,9.10,0.64,0
1,8,3.30,0.68,0
1,14,41.30,15.02,1
2,20,1.40,0.34,0
1,1,2.50,0.13,0
4,7,6.40,0.95,0
1,1,4.90,0.61,0
1,15,4.80,0.80,0
1,10,2.70,0.31,0
1,12,7.70,1.85,0
1,13,30.80,6.11,1
2,2,16.00,4.00,1
1,3,3.70,0.28,0
5,9,9.40,1.33,1
1,3,21.30,1.40,0
1,7,5.10,0.21,0
5,15,3.10,0.48,0
1,7,4.90,0.23,0
1,13,6.10,0.86,0
1,22,3.60,0.63,0
3,2,6.40,0.27,1
1,2,3.10,0.53,0
4,5,17.30,6.94,1
3,9,20.10,2.54,1
1,5,13.00,0.17,0
1,14,17.00,1.14,0
1,11,10.10,2.46,0
2,0,9.30,1.27,0
1,2,9.60,0.80,1
2,0,8.70,0.45,0
2,4,1.60,0.44,0
2,5,8.30,1.12,0
3,0,29.70,3.90,1
1,18,15.40,2.10,0
2,16,11.10,1.66,0
1,12,6.70,1.63,0
3,0,6.60,0.28,0
1,13,5.00,0.24,0
1,10,4.80,0.18,0
2,21,3.00,2.56,0
1,22,11.70,1.26,0
1,14,5.70,1.89,0
4,0,12.10,1.60,1
2,1,21.20,2.33,1
2,8,6.40,0.33,0
1,1,4.50,0.22,0
1,4,4.60,0.05,0
2,11,23.80,5.44,1
1,19,30.10,3.18,0
1,1,14.80,1.38,1
2,16,4.10,0.26,0
1,3,7.00,0.76,0
3,8,2.80,0.55,0
4,0,18.40,0.82,1
4,8,1.60,0.02,0
3,0,2.30,0.04,0
1,16,0.40,0.16,0
1,2,4.50,0.12,1
1,21,20.50,6.95,0
1,12,25.10,7.82,1
1,11,4.80,0.83,0
1,9,6.60,0.79,0
2,0,12.90,1.04,1
2,9,18.70,4.76,0
2,1,5.70,0.84,0
1,0,1.10,0.13,0
3,18,6.60,3.33,0
2,8,3.70,0.98,0
2,16,3.70,0.69,0
1,22,14.60,5.40,0
1,10,9.10,1.54,0
1,23,18.90,3.13,0
1,3,28.90,2.68,1
4,18,6.50,16.03,1
1,11,15.00,4.67,0
3,5,4.50,0.33,0
1,7,10.20,1.63,0
3,3,13.20,3.04,1
1,2,16.40,1.74,1
1,25,2.60,1.64,0
2,6,11.50,0.65,0
3,11,12.90,2.56,0
1,0,7.90,1.07,0
4,1,16.10,2.69,1
1,0,12.00,0.30,0
5,9,5.90,0.89,0
1,4,17.50,0.23,0
1,1,14.30,1.85,0
1,10,4.40,0.34,0
1,8,4.00,0.28,0
2,0,12.50,0.49,1
3,9,2.60,0.12,0
2,9,5.80,0.60,0
1,0,22.30,2.66,0
1,4,23.80,1.09,0
3,16,17.60,15.79,1
2,6,4.40,0.24,0
2,6,18.40,1.99,0
2,2,4.50,0.29,1
1,7,19.80,1.01,1
4,0,6.60,0.59,1
1,12,9.70,0.36,0
1,1,4.40,0.27,0
2,13,2.40,0.41,0
2,12,7.70,0.99,0
1,3,16.30,0.35,1
1,5,10.90,0.40,0
2,27,11.50,0.82,0
1,21,16.50,4.58,0
1,9,5.20,0.55,0
2,2,9.70,0.89,1
1,5,7.30,0.78,0
2,6,4.50,0.07,0
3,5,10.50,3.61,1
2,4,5.80,0.57,0
4,2,5.70,0.32,1
2,10,20.90,6.11,1
2,0,15.00,1.97,1
2,15,1.10,0.47,0
1,13,3.60,0.23,0
3,13,25.20,2.32,1
1,0,33.30,2.28,1
3,12,16.00,5.72,1
1,3,17.80,1.01,1
2,4,7.10,1.19,1
2,12,7.20,2.94,0
2,12,13.00,1.48,0
1,0,18.90,0.51,1
2,6,19.50,4.51,1
3,0,7.70,0.48,0
2,3,17.20,1.80,1
5,6,7.80,3.16,0
1,3,14.70,0.83,0
2,1,18.70,0.89,1
3,2,19.90,1.52,0
1,19,4.70,0.40,0
1,9,3.50,0.11,0
2,1,14.70,0.57,0
1,19,7.50,0.78,0
2,3,19.10,2.17,0
3,13,9.20,1.50,0
2,6,4.20,0.58,0
1,6,8.30,0.73,0
2,14,8.60,1.20,1
2,11,15.00,0.54,0
1,22,14.30,3.73,0
3,0,4.20,0.03,0
1,7,2.90,0.07,0
2,9,1.60,0.24,0
3,7,15.10,1.38,0
2,5,6.80,0.71,0
1,4,4.10,0.29,0
1,17,3.20,1.47,0
1,2,6.00,0.53,0
1,6,4.20,0.15,0
1,10,6.40,0.41,0
1,3,10.60,0.67,0
2,31,7.80,4.27,0
1,4,23.10,1.89,1
1,6,11.70,1.70,1
3,1,13.80,1.98,1
2,2,16.90,0.38,1
1,9,8.20,0.15,0
1,2,9.70,1.47,0
1,15,13.20,3.74,0
2,9,1.70,0.30,0
2,5,15.00,1.81,1
2,18,9.60,1.64,0
1,3,16.10,0.84,1
1,16,7.60,1.47,0
1,10,4.70,0.13,0
2,12,20.10,2.86,0
1,4,28.50,0.89,1
3,13,5.70,0.34,0
2,10,8.50,0.68,0
2,9,13.50,1.19,0
4,10,17.30,3.02,0
2,4,21.70,0.17,1
3,12,26.50,4.99,1
1,0,3.00,0.26,1
2,0,9.00,0.78,1
2,12,18.20,5.55,0
2,17,9.50,0.46,0
1,21,6.20,0.97,0
1,8,6.70,0.37,0
3,7,2.20,0.13,0
4,13,7.70,7.39,0
1,2,2.50,0.20,1
3,15,13.40,5.09,0
2,10,3.10,0.03,0
2,9,6.60,1.43,0
3,23,4.00,0.65,0
2,11,1.30,0.27,0
3,7,13.60,6.91,1
4,14,16.50,4.94,1
3,12,5.80,0.89,0
2,9,4.30,0.01,0
3,5,19.90,2.71,1
1,18,8.50,3.29,0
4,0,12.70,1.42,1
1,1,1.60,0.01,0
1,23,13.70,0.57,0
1,3,11.30,0.07,1
1,9,27.70,5.28,1
1,0,10.50,0.26,0
1,8,5.60,0.57,1
2,22,7.30,0.29,0
2,3,8.60,0.38,0
1,6,13.00,0.13,0
2,2,4.50,0.83,0
1,8,4.70,0.21,0
1,9,9.80,1.98,0
3,16,36.60,7.32,1
4,0,33.40,2.80,1
1,9,4.80,0.69,0
2,8,6.90,0.36,0
1,17,15.00,2.44,0
1,9,5.50,1.36,0
2,3,6.10,0.54,1
1,10,13.20,4.96,1
3,0,8.40,0.37,1
4,7,15.70,0.26,0
1,7,12.30,0.11,0
1,2,14.80,1.94,1
1,10,5.70,0.22,0
4,1,8.50,0.13,1
2,5,14.80,2.59,1
1,2,9.60,1.04,0
2,3,25.10,5.90,1
3,4,5.40,2.22,0
1,24,14.00,6.59,0
2,11,6.80,2.87,0
4,9,5.00,0.44,0
1,3,25.70,2.53,1
1,27,9.20,2.38,0
1,1,25.60,1.98,1
1,3,4.70,0.62,0
1,7,6.20,1.04,0
2,7,3.00,0.65,0
2,4,19.20,1.47,1
1,9,13.80,1.62,0
3,3,16.50,1.75,1
2,17,2.50,0.55,0
3,10,10.40,1.60,0
1,20,5.40,1.06,0
2,0,4.80,0.12,1
2,6,5.10,0.45,1
2,3,11.40,1.27,1
2,7,15.40,4.64,0
1,1,6.90,0.19,0
2,2,5.40,0.44,0
2,30,7.20,3.97,0
1,18,7.00,0.54,0
1,6,5.40,1.17,0
4,15,3.60,2.40,0
1,11,10.90,2.86,0
1,3,6.90,0.41,0
1,2,19.80,1.02,0
1,6,20.20,2.26,0
4,7,7.90,1.87,0
3,18,14.10,5.78,0
1,31,23.10,14.23,1
1,1,8.40,1.21,1
3,12,4.10,0.32,0
1,24,11.50,5.06,0
2,0,13.30,2.15,1
1,7,30.70,3.00,1
2,6,6.30,0.12,0
1,7,9.90,1.69,0
1,1,4.40,0.24,0
2,16,5.60,1.33,0
2,6,11.50,2.33,0
2,5,2.90,0.34,0
1,28,12.00,4.33,0
2,0,3.90,1.02,1
1,11,6.80,0.30,0
1,6,4.90,0.88,0
1,11,1.30,0.18,0
2,5,18.70,2.13,0
1,6,6.40,0.59,1
1,4,13.60,1.25,0
1,12,8.50,0.17,0
3,2,9.40,0.23,1
1,11,32.50,1.27,0
1,15,2.10,0.32,0
1,12,6.60,0.44,0
1,16,10.50,1.14,0
1,4,12.50,0.14,0
2,12,15.00,2.53,0
1,2,7.10,0.18,0
2,0,0.90,0.12,1
3,6,2.80,0.40,0
1,11,8.00,1.27,0
1,15,10.60,5.50,0
1,24,5.60,2.99,0
2,21,13.20,3.19,0
1,0,0.90,0.08,0
1,7,4.90,0.26,0
3,10,13.00,0.96,0
2,3,6.30,0.55,0
1,0,12.80,0.58,0
1,6,1.20,0.04,0
1,0,11.10,1.37,1
2,4,3.70,0.32,0
1,30,6.40,1.87,0
2,8,11.80,0.44,0
1,6,2.10,0.39,1
1,9,9.30,0.42,0
1,17,3.00,0.09,0
1,7,25.40,1.17,1
1,4,9.70,0.20,1
4,1,11.50,0.32,0
1,1,6.30,0.14,0
1,18,10.50,0.84,0
1,7,16.10,1.70,1
3,1,7.90,0.85,0
1,10,10.30,2.50,1
1,12,10.80,1.37,0
1,4,10.70,0.23,0
2,0,7.30,0.02,0
1,31,7.20,9.31,0
1,0,28.90,2.75,1
3,0,4.70,0.22,0
2,6,12.10,2.32,0
2,6,4.60,0.26,1
2,6,11.50,0.37,0
1,15,7.60,0.49,0
1,19,8.40,2.30,0
1,12,14.70,2.99,0
